latitude,longitude,severity,killed,injured,weather,road_type,road_condition,lighting,speed_limit,state,country,year,month,hour,cause,vehicle_type,crash_type,area_type,source
18.27845745037488,76.00957388786227,4,4,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
24.543681356839087,84.28057070288547,4,6,18,unknown,nh,unknown,unknown,,Jharkhand,India,2022,January,-1,head on collision,pick up,head on collision,unknown,mendeley_india_2022_2023
15.390068035586197,73.85497360324335,4,3,2,unknown,nh,unknown,unknown,,Goa,India,2022,January,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
13.067050304037062,80.27014333317551,3,1,0,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
13.039775780916695,80.26465794801,3,1,1,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
26.64362250050694,74.19299113226057,4,4,2,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
27.793665237757928,70.35519318244828,3,2,9,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
11.299962063279324,76.94191717015218,3,1,1,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,January,-1,hit from side,two wheeler,hit from side,unknown,mendeley_india_2022_2023
25.808661598311467,71.40488769828872,3,1,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
17.692782870071433,77.62231729628967,4,4,0,unknown,nh,unknown,unknown,,Telangana,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
16.48884543363603,78.3091303972808,3,2,0,unknown,sh,unknown,unknown,,Telangana,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
16.526195268882535,78.59603307218524,3,2,0,unknown,or,unknown,unknown,,Telangana,India,2022,January,-1,head on collision,auto rickshaw,head on collision,unknown,mendeley_india_2022_2023
27.011963538352493,75.76932901260889,3,1,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
25.188347677151736,86.97434233075197,4,3,0,unknown,sh,unknown,unknown,,Bihar,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
25.242396484247,86.98888681844828,3,2,4,unknown,or,unknown,unknown,,Bihar,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
29.47257166225623,77.71737212387585,3,2,2,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,others,bus,others,unknown,mendeley_india_2022_2023
17.76444710552003,83.31365612724099,4,3,1,unknown,or,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
12.917305822072388,80.25066287055597,3,1,0,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
11.038158152772835,77.03756589670454,3,1,0,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,January,-1,hit from side,two wheeler,hit from side,unknown,mendeley_india_2022_2023
18.991748018503824,73.03711475232855,3,1,1,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
18.976004872607675,73.03152779361652,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
16.572508890221638,75.9754540804605,3,1,4,unknown,sh,unknown,unknown,,Karnataka,India,2022,January,-1,others,car,others,unknown,mendeley_india_2022_2023
14.89006685560942,76.22398648067914,3,1,7,unknown,sh,unknown,unknown,,Karnataka,India,2022,January,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
13.066746957230484,77.50327116691861,3,1,0,unknown,sh,unknown,unknown,,Karnataka,India,2022,January,-1,with parked vehicle,two wheeler,with parked vehicle,unknown,mendeley_india_2022_2023
13.040914155489356,77.61704511801918,3,1,1,unknown,nh,unknown,unknown,,Karnataka,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
8.541149770701736,76.97003582907308,4,3,0,unknown,sh,unknown,unknown,,Kerala,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
16.5081867897076,74.22019958556264,3,2,6,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,hit from side,truck,hit from side,unknown,mendeley_india_2022_2023
22.776769204616333,71.72962248310266,3,2,0,unknown,sh,unknown,unknown,,Gujarat,India,2022,January,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
21.97278752577793,70.78862073790624,3,2,0,unknown,nh,unknown,unknown,,Gujarat,India,2022,January,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
22.56034861853684,70.4258539831936,3,2,0,unknown,sh,unknown,unknown,,Gujarat,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.45072219760597,73.91614459634192,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
18.486331175038483,73.79708554934217,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
29.794701671789223,77.83802738617437,3,2,1,unknown,or,unknown,unknown,,Uttarakhand,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
26.847744161614127,81.00770583339522,3,1,0,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
26.23244327782419,82.075673988543,4,4,2,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,fixed object collision,suv,fixed object collision,unknown,mendeley_india_2022_2023
22.69729187357254,75.90860390970307,3,1,2,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.43115195743422,75.61763951190622,3,1,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
9.478253797120738,76.63121917622244,3,1,0,unknown,or,unknown,unknown,,Kerala,India,2022,January,-1,run off road,auto rickshaw,run off road,unknown,mendeley_india_2022_2023
26.172269871051377,79.96053447979006,4,3,0,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
17.819637365225628,82.4917244273879,3,1,1,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
17.52559528053733,78.27114402473659,4,3,2,unknown,nh,unknown,unknown,,Telangana,India,2022,January,-1,fixed object collision,auto rickshaw,fixed object collision,unknown,mendeley_india_2022_2023
12.93497388725656,77.53145535271094,3,2,0,unknown,sh,unknown,unknown,,Karnataka,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
12.967955279692166,77.52407059158364,3,1,0,unknown,or,unknown,unknown,,Karnataka,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
30.56554678240335,78.32522300136368,3,1,4,unknown,nh,unknown,unknown,,Uttarakhand,India,2022,January,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
30.38157293024726,77.79771572590872,3,1,1,unknown,or,unknown,unknown,,Uttarakhand,India,2022,January,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
12.858376301854657,77.52802094205354,4,4,0,unknown,or,unknown,unknown,,Karnataka,India,2022,January,-1,hit from back,suv,hit from back,unknown,mendeley_india_2022_2023
23.059882776138668,72.52057320671621,3,1,0,unknown,nh,unknown,unknown,,Gujarat,India,2022,January,-1,hit from back,suv,hit from back,unknown,mendeley_india_2022_2023
17.10266311413749,81.54442477542945,3,1,0,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
17.033617916586227,80.64713177640807,3,1,0,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
20.31379687035904,74.66384510003404,4,4,14,unknown,sh,unknown,unknown,,Maharashtra,India,2022,January,-1,head on collision,bus,head on collision,unknown,mendeley_india_2022_2023
22.17985011402323,71.65078918083432,4,5,10,unknown,sh,unknown,unknown,,Gujarat,India,2022,January,-1,hit and run,van,hit and run,unknown,mendeley_india_2022_2023
17.716464062931237,83.20411089794794,3,1,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.15122333271011,71.65877930084991,4,5,10,unknown,nh,unknown,unknown,,Gujarat,India,2022,January,-1,others,van,others,unknown,mendeley_india_2022_2023
21.644400876907135,82.34278934682449,3,1,5,unknown,nh,unknown,unknown,,Chhatisgarh,India,2022,January,-1,run off road,suv,run off road,unknown,mendeley_india_2022_2023
19.9864533330699,73.78419165143977,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,others,bicycle,others,unknown,mendeley_india_2022_2023
12.879137929078608,77.4456388022993,4,6,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.46087329898162,73.82215405131329,3,1,1,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
12.52753677679566,76.3833438370817,3,2,1,unknown,or,unknown,unknown,,Karnataka,India,2022,January,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
26.589105945186247,74.85948627660595,3,1,1,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
20.00678053729021,73.8291134262243,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
20.033277226299347,73.79524144570404,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
19.96973794288776,73.81769001774795,3,2,0,unknown,sh,unknown,unknown,,Maharashtra,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
16.436925517988787,79.61217474801305,4,3,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
12.889577748612352,77.56353894092923,3,1,1,unknown,or,unknown,unknown,,Karnataka,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
28.49043013078424,77.08153241633956,3,1,0,unknown,nh,unknown,unknown,,Haryana,India,2022,January,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
13.130457182123903,77.35974095043811,3,1,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
14.553328636829782,76.43302899167439,4,7,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,January,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
12.874086694098173,77.54072195604662,3,1,1,unknown,or,unknown,unknown,,Karnataka,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.70824432220356,75.92920211827541,4,3,3,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
20.23465588078181,79.01543924056895,3,2,12,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,head on collision,bus,head on collision,unknown,mendeley_india_2022_2023
8.30188369743812,77.09326536242052,3,1,0,unknown,or,unknown,unknown,,Kerala,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.64953470429659,88.43818561245637,3,1,0,unknown,or,unknown,unknown,,West Bengal,India,2022,January,-1,vehicle overturn,tractor,vehicle overturn,unknown,mendeley_india_2022_2023
10.011092687874315,76.3421924153654,3,1,1,unknown,sh,unknown,unknown,,Kerala,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
15.281550861387068,73.94696758933536,3,2,0,unknown,or,unknown,unknown,,Goa,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
27.11896896428953,73.67248311917048,4,5,2,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,others,car,others,unknown,mendeley_india_2022_2023
22.961108702798008,72.61966017499154,3,2,0,unknown,or,unknown,unknown,,Gujarat,India,2022,January,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
23.523684332362315,79.37929010088607,4,3,2,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
22.601570130287165,80.38020370045963,4,3,0,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,run off road,tractor,run off road,unknown,mendeley_india_2022_2023
23.459623017585365,74.92905852422956,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
31.21441147347508,75.62514255479414,3,2,1,unknown,or,unknown,unknown,,Punjab,India,2022,January,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
25.484100715535924,81.97930524084148,3,1,0,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
25.513167610968463,81.8661763224527,3,1,1,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,vehicle overturn,truck,vehicle overturn,unknown,mendeley_india_2022_2023
19.121440192297,72.90781946380115,3,1,2,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
24.76730676338609,76.39400027518448,3,1,2,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,others,nil,others,unknown,mendeley_india_2022_2023
27.76748297692978,80.84767138661462,3,1,1,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,hit from side,two wheeler,hit from side,unknown,mendeley_india_2022_2023
18.553896418910423,73.7243675904804,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
19.17442005976027,72.85976934887162,3,2,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
29.449454153821858,73.87581502395967,4,3,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,January,-1,head on collision,truck,head on collision,unknown,mendeley_india_2022_2023
18.26150912534684,74.3476151574748,4,3,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
26.921072245843384,75.80705975340842,3,2,5,unknown,or,unknown,unknown,,Rajasthan,India,2022,January,-1,head on collision,bus,head on collision,unknown,mendeley_india_2022_2023
18.687104227193668,83.61095538153519,3,1,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
18.77406040183497,84.17383431188013,3,1,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,hit from side,pedestrian,hit from side,unknown,mendeley_india_2022_2023
22.7741266742808,75.93616228783264,3,1,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
23.056229102084117,72.54839248535511,3,1,1,unknown,nh,unknown,unknown,,Gujarat,India,2022,January,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
13.013395634204327,77.69952194675402,3,1,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
18.496302418026232,73.97119797630161,3,1,2,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
21.28144345287941,86.69191416872226,4,6,20,unknown,or,unknown,unknown,,Odisha,India,2022,January,-1,hit from back,bus,hit from back,unknown,mendeley_india_2022_2023
22.99894531519997,72.62465978696193,3,1,1,unknown,or,unknown,unknown,,Gujarat,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
15.53144664568562,73.82481100458244,3,2,0,unknown,nh,unknown,unknown,,Goa,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.68473490820972,74.11586934949585,4,5,5,unknown,sh,unknown,unknown,,Maharashtra,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
25.192410594168933,82.8270546312142,3,2,1,unknown,or,unknown,unknown,,Bihar,India,2022,January,-1,hit from side,pedestrian,hit from side,unknown,mendeley_india_2022_2023
25.10276774054831,82.8672602963507,3,1,0,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
22.637960655646225,75.86771888717327,3,1,2,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
23.04697914071979,72.56910733421006,3,1,1,unknown,or,unknown,unknown,,Gujarat,India,2022,January,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
18.60526606930425,73.75217758015306,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,with parked vehicle,two wheeler,with parked vehicle,unknown,mendeley_india_2022_2023
20.63715635920813,78.47350022936271,4,7,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
13.032318332628448,80.03671137585036,3,1,1,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,January,-1,others,car,others,unknown,mendeley_india_2022_2023
22.61203487217105,88.39303596485522,3,1,0,unknown,or,unknown,unknown,,West Bengal,India,2022,January,-1,others,bicycle,others,unknown,mendeley_india_2022_2023
13.03254168175602,80.0371376290023,3,1,0,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,January,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
22.59474582753312,75.7003748573627,3,1,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
30.85883681083785,75.48669577236953,3,1,2,unknown,or,unknown,unknown,,Punjab,India,2022,January,-1,with parked vehicle,auto rickshaw,with parked vehicle,unknown,mendeley_india_2022_2023
23.293852728757138,77.43635540033472,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
16.080937609341778,80.15831819833785,3,2,1,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,others,car,others,unknown,mendeley_india_2022_2023
19.883564516772523,72.68264417660346,3,1,5,unknown,or,unknown,unknown,,Maharashtra,India,2022,January,-1,head on collision,pedestrian,head on collision,unknown,mendeley_india_2022_2023
20.608413591260497,79.85587713179397,3,2,2,unknown,nh,unknown,unknown,,Maharashtra,India,2022,January,-1,hit from side,car,hit from side,unknown,mendeley_india_2022_2023
12.953940017532451,77.54359380855148,3,1,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,January,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
15.75873311270647,79.67422646980734,3,2,1,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
23.53469623782937,77.22595938027769,3,1,3,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,January,-1,fixed object collision,suv,fixed object collision,unknown,mendeley_india_2022_2023
17.647684108050818,82.99488444844167,3,2,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
31.03747281688876,78.73627773458514,3,2,2,unknown,nh,unknown,unknown,,Uttarakhand,India,2022,January,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
17.490912151289685,80.57321678720476,4,4,8,unknown,sh,unknown,unknown,,Telangana,India,2022,January,-1,others,pick up,others,unknown,mendeley_india_2022_2023
15.903511995945667,74.55948072624453,3,1,1,unknown,or,unknown,unknown,,Karnataka,India,2022,January,-1,hit from back,pedestrian,hit from back,unknown,mendeley_india_2022_2023
18.4954422867835,83.36932057015237,3,1,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
