latitude,longitude,severity,killed,injured,weather,road_type,road_condition,lighting,speed_limit,state,country,year,month,hour,cause,vehicle_type,crash_type,area_type,source
18.42803807145549,79.13507468317677,4,4,2,unknown,nh,unknown,unknown,,Telangana,India,2022,January,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
12.941901560510074,80.20647395762994,3,1,5,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,January,-1,head on collision,truck,head on collision,unknown,mendeley_india_2022_2023
26.448594325625667,80.343810933111,4,6,9,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,January,-1,others,pedestrian,others,unknown,mendeley_india_2022_2023
13.235809378630744,80.16228431393661,3,2,0,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,January,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
18.989326374345,79.08330736132393,4,3,0,unknown,or,unknown,unknown,,Telangana,India,2022,January,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
27.092451869286297,74.42748015803826,3,1,3,unknown,sh,unknown,unknown,,Rajasthan,India,2022,February,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
25.792933776374102,72.1629058029464,3,1,0,unknown,or,unknown,unknown,,Rajasthan,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
24.044934899671095,78.6394929061528,4,3,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,hit and run,car,hit and run,unknown,mendeley_india_2022_2023
21.815346974057224,80.17806276395049,3,1,3,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,others,car,others,unknown,mendeley_india_2022_2023
22.209325349494875,70.8009083158295,3,1,1,unknown,nh,unknown,unknown,,Gujarat,India,2022,February,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
22.68448170947923,75.86399687841984,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,others,pedestrian,others,unknown,mendeley_india_2022_2023
33.303370177922346,75.77549202867355,4,6,0,unknown,or,unknown,unknown,,Jammu,India,2022,February,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
22.48983884444052,75.66671181495484,3,1,2,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
12.293012045391656,76.2663866231776,3,2,2,unknown,or,unknown,unknown,,Karnataka,India,2022,February,-1,others,car,others,unknown,mendeley_india_2022_2023
17.666465319754213,83.09425625830963,3,1,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
26.910703910916823,70.9337404020313,4,3,1,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,others,suv,others,unknown,mendeley_india_2022_2023
21.04061585241248,73.4061732227355,4,3,2,unknown,or,unknown,unknown,,Gujarat,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
9.83194947142872,76.4244288982524,3,1,0,unknown,or,unknown,unknown,,Kerala,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
9.929597110544416,76.31779942841041,3,1,0,unknown,nh,unknown,unknown,,Kerala,India,2022,February,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
22.68273981416625,72.90717749509794,3,1,1,unknown,nh,unknown,unknown,,Gujarat,India,2022,February,-1,others,truck,others,unknown,mendeley_india_2022_2023
27.21585406766396,77.20152201303823,3,1,2,unknown,sh,unknown,unknown,,Rajasthan,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
27.41685838705793,76.10444383342535,4,3,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
13.12297281283396,79.91173226564752,3,1,1,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,February,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
13.126032102413577,79.91089197828818,3,1,0,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
26.738629447023207,80.35052740128569,4,3,1,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,February,-1,hit from side,car,hit from side,unknown,mendeley_india_2022_2023
16.82089116931901,81.59278745690153,4,3,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,February,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
14.962623936340336,77.23330737491476,4,9,0,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,February,-1,others,car,others,unknown,mendeley_india_2022_2023
8.659199326714372,76.91968191971127,3,1,2,unknown,sh,unknown,unknown,,Kerala,India,2022,February,-1,fixed object collision,suv,fixed object collision,unknown,mendeley_india_2022_2023
30.740356213706715,76.72431923906225,3,1,0,unknown,or,unknown,unknown,,Chandigarh,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.746248516667844,75.7982094212455,3,1,1,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
23.05288443571828,76.59684714485893,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
19.97123485981148,73.81562224560645,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,February,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
30.2999631966134,79.5166363500949,4,3,0,unknown,or,unknown,unknown,,Uttarakhand,India,2022,February,-1,vehicle overturn,pick up,vehicle overturn,unknown,mendeley_india_2022_2023
18.632492103607568,73.74157079427587,4,3,2,unknown,nh,unknown,unknown,,Maharashtra,India,2022,February,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
17.760528885443883,83.35495694453758,3,1,2,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,February,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
31.591633638231283,78.03685723801158,4,3,0,unknown,or,unknown,unknown,,Himachal Pradesh,India,2022,February,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
27.2138302972568,73.71605649545057,3,2,3,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
25.49987528377706,73.25112435658373,3,1,1,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
19.12471261878596,72.89574856667453,3,1,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,February,-1,hit from back,bicycle,hit from back,unknown,mendeley_india_2022_2023
23.004502500291743,71.15380897504323,4,3,2,unknown,sh,unknown,unknown,,Gujarat,India,2022,February,-1,run off road,suv,run off road,unknown,mendeley_india_2022_2023
26.22754594175393,84.24243447792814,3,2,3,unknown,nh,unknown,unknown,,Bihar,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
12.440200277367603,79.83599847114043,4,3,10,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,February,-1,with parked vehicle,van,with parked vehicle,unknown,mendeley_india_2022_2023
9.156390493413303,76.73231340739379,4,3,4,unknown,sh,unknown,unknown,,Kerala,India,2022,February,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
23.320313870253266,78.53019329464922,3,2,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
25.18714588010464,77.11115122253314,4,3,9,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,run off road,suv,run off road,unknown,mendeley_india_2022_2023
17.931285780564018,83.42356678931198,3,2,0,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,February,-1,with parked vehicle,two wheeler,with parked vehicle,unknown,mendeley_india_2022_2023
8.74283202760778,76.72160216889189,3,1,2,unknown,sh,unknown,unknown,,Kerala,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
23.967751166911828,86.76956791098664,4,4,2,unknown,or,unknown,unknown,,Jharkhand,India,2022,February,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
11.531926575865088,75.81252164202,3,1,2,unknown,or,unknown,unknown,,Kerala,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.974129466237112,72.6534256375576,3,2,3,unknown,nh,unknown,unknown,,Gujarat,India,2022,February,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
33.05115098808208,74.64351066713232,3,1,6,unknown,or,unknown,unknown,,Jammu,India,2022,February,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
23.488212910200676,80.10769353179742,3,2,3,unknown,nh,unknown,unknown,,Gujarat,India,2022,February,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
23.448803225439857,77.36161885815567,3,2,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,hit and run,car,hit and run,unknown,mendeley_india_2022_2023
17.23253687972608,79.69398413248594,4,4,0,unknown,or,unknown,unknown,,Telangana,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
26.23693879193369,70.47955938658713,3,1,4,unknown,or,unknown,unknown,,Rajasthan,India,2022,February,-1,vehicle overturn,bus,vehicle overturn,unknown,mendeley_india_2022_2023
14.838820326235735,75.3533581920594,3,2,30,unknown,nh,unknown,unknown,,Karnataka,India,2022,February,-1,run off road,bus,run off road,unknown,mendeley_india_2022_2023
21.00119281715471,79.39828299234789,4,3,1,unknown,sh,unknown,unknown,,Maharashtra,India,2022,February,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
24.50744282460239,74.54469995593209,3,1,4,unknown,or,unknown,unknown,,Rajasthan,India,2022,February,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
10.873262324653169,77.00665745816913,3,2,0,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
26.51961727992392,80.77002471393665,4,4,0,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,February,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
9.99484592411198,76.32019279535668,3,1,0,unknown,or,unknown,unknown,,Kerala,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.78801212541457,86.03337294127007,4,3,0,unknown,or,unknown,unknown,,Jharkhand,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
26.761340281072,75.74696895289894,4,5,0,unknown,sh,unknown,unknown,,Rajasthan,India,2022,February,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
18.785150637116026,73.34700081173162,4,4,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,February,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
26.54020341108048,81.63236223814823,3,2,5,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,February,-1,with parked vehicle,suv,with parked vehicle,unknown,mendeley_india_2022_2023
13.126527581387272,78.11583179770683,4,4,2,unknown,nh,unknown,unknown,,Karnataka,India,2022,February,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
10.944913295408462,76.93881475047148,3,1,0,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
25.19145275727694,83.02887846513721,4,6,0,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,February,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
22.56295765776425,88.35872928795361,3,1,0,unknown,or,unknown,unknown,,West Bengal,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.540902886677657,88.34096360238837,3,1,0,unknown,or,unknown,unknown,,West Bengal,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.71454402717872,75.87184933982203,4,4,5,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
21.108177205326385,81.72271029614801,4,6,5,unknown,or,unknown,unknown,,Chhattisgarh,India,2022,February,-1,fixed object collision,suv,fixed object collision,unknown,mendeley_india_2022_2023
10.938080599081948,76.98016337449293,3,2,1,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,February,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
22.57898332625892,75.77721150442704,3,1,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
12.869718563956598,79.087678239575,4,4,1,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,February,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
27.568099266809718,72.2475957764855,3,2,2,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,hit and run,car,hit and run,unknown,mendeley_india_2022_2023
28.90148755626485,77.2051188885555,3,1,0,unknown,or,unknown,unknown,,Haryana,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
18.188326947884857,79.91491551269137,4,4,4,unknown,nh,unknown,unknown,,Telangana,India,2022,February,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
24.9308253171582,73.82617210519453,4,3,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
27.482790115159805,75.3815748302894,3,2,6,unknown,or,unknown,unknown,,Rajasthan,India,2022,February,-1,head on collision,van,head on collision,unknown,mendeley_india_2022_2023
21.22049960531919,82.40670193772387,4,4,0,unknown,nh,unknown,unknown,,Chhattisgarh,India,2022,February,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
25.589870746053077,84.25004814353804,4,5,10,unknown,nh,unknown,unknown,,Bihar,India,2022,February,-1,head on collision,suv,head on collision,unknown,mendeley_india_2022_2023
25.19596716523665,75.84516315344385,4,9,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,vehicle overturn,suv,vehicle overturn,unknown,mendeley_india_2022_2023
24.92149865757436,92.7815669664388,3,1,3,unknown,nh,unknown,unknown,,Assam,India,2022,February,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
28.602052711144825,77.1348181091842,3,2,3,unknown,or,unknown,unknown,,Delhi,India,2022,February,-1,others,car,others,unknown,mendeley_india_2022_2023
23.00544441957308,72.53338811590844,3,1,1,unknown,nh,unknown,unknown,,Gujarat,India,2022,February,-1,with parked vehicle,two wheeler,with parked vehicle,unknown,mendeley_india_2022_2023
17.313601040235092,78.13928501548331,4,3,7,unknown,nh,unknown,unknown,,Telangana,India,2022,February,-1,others,car,others,unknown,mendeley_india_2022_2023
19.83064800938073,73.82802256128227,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,February,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
30.81523877034962,76.17096503780348,3,1,1,unknown,or,unknown,unknown,,Punjab,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
16.726270377838905,82.20194318234546,4,4,3,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
14.08097302776957,78.06890620844874,4,3,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,February,-1,run off road,bus,run off road,unknown,mendeley_india_2022_2023
26.38744492359492,73.53981947509264,3,2,0,unknown,sh,unknown,unknown,,Rajasthan,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
29.057010000030036,80.1021978906326,4,14,2,unknown,nh,unknown,unknown,,Uttarakhand,India,2022,February,-1,vehicle overturn,pick up,vehicle overturn,unknown,mendeley_india_2022_2023
23.45618762511605,75.88182763022814,3,2,1,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
25.57615794018205,85.1604735245477,3,1,0,unknown,or,unknown,unknown,,Bihar,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
25.60311850146915,85.15846727705956,3,1,0,unknown,or,unknown,unknown,,Bihar,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
18.056694486628253,78.2584638520406,3,2,11,unknown,or,unknown,unknown,,Telangana,India,2022,February,-1,run off road,bus,run off road,unknown,mendeley_india_2022_2023
27.158435724776187,78.06272867574049,3,2,7,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,February,-1,others,car,others,unknown,mendeley_india_2022_2023
29.75842648666641,78.54244677611753,4,3,2,unknown,nh,unknown,unknown,,Uttarakhand,India,2022,February,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
28.315880502085022,75.42778059962849,4,3,0,unknown,sh,unknown,unknown,,Rajasthan,India,2022,February,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
27.015212450599027,71.70535690266628,4,3,2,unknown,nh,unknown,unknown,,Rajasthan,India,2022,February,-1,vehicle overturn,suv,vehicle overturn,unknown,mendeley_india_2022_2023
30.9199903667924,75.88087428875404,3,1,1,unknown,or,unknown,unknown,,Punjab,India,2022,February,-1,vehicle overturn,two wheeler,vehicle overturn,unknown,mendeley_india_2022_2023
17.329662439312923,78.27425994433521,3,2,0,unknown,nh,unknown,unknown,,Telangana,India,2022,February,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
20.33283598716889,73.88779870315513,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
20.628825370716992,74.03792201888484,3,1,0,unknown,sh,unknown,unknown,,Maharashtra,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.64951001448067,75.88658250405783,3,1,0,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
18.391701123992394,73.85593140292903,3,2,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,February,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
17.55375191054745,78.46363355451433,3,1,0,unknown,or,unknown,unknown,,Telangana,India,2022,February,-1,others,bicycle,others,unknown,mendeley_india_2022_2023
28.59959351288085,76.91196809389415,3,2,2,unknown,or,unknown,unknown,,Delhi,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
17.26200439015837,78.38814180946548,3,1,0,unknown,nh,unknown,unknown,,Telangana,India,2022,February,-1,vehicle overturn,two wheeler,vehicle overturn,unknown,mendeley_india_2022_2023
18.91367527325495,73.17852135553856,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
16.263716185019536,74.47309535046699,4,4,0,unknown,sh,unknown,unknown,,Karnataka,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
29.29006598210077,77.47378345407694,3,1,3,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,February,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
21.26724764610783,81.62042269163943,4,4,24,unknown,or,unknown,unknown,,Chhatisgarh,India,2022,February,-1,vehicle overturn,van,vehicle overturn,unknown,mendeley_india_2022_2023
26.294580894090394,83.09086815543051,4,5,1,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,February,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
28.64373969635639,77.03230998622084,3,1,1,unknown,or,unknown,unknown,,Delhi,India,2022,February,-1,hit from side,two wheeler,hit from side,unknown,mendeley_india_2022_2023
13.134571102347406,77.61675186207687,3,2,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,February,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
13.035500082682866,77.58892000253744,3,1,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,February,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
30.889187044063892,75.85126767384848,3,1,0,unknown,or,unknown,unknown,,Punjab,India,2022,February,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
12.923248510571252,80.16050952729643,3,1,0,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,March,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
19.846577303394984,73.97107766153536,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.77063933979836,73.36590938508034,3,1,22,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,fixed object collision,truck,fixed object collision,unknown,mendeley_india_2022_2023
12.967598908664984,77.51248898800186,3,1,0,unknown,or,unknown,unknown,,Karnataka,India,2022,March,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
12.846453600857831,77.67215941964415,3,1,1,unknown,nh,unknown,unknown,,Karnataka,India,2022,March,-1,fixed object collision,van,fixed object collision,unknown,mendeley_india_2022_2023
