latitude,longitude,severity,killed,injured,weather,road_type,road_condition,lighting,speed_limit,state,country,year,month,hour,cause,vehicle_type,crash_type,area_type,source
26.90193341448318,75.77265925901905,3,2,0,unknown,or,unknown,unknown,,Rajasthan,India,2022,March,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
17.286690427411575,74.18447132552234,3,1,3,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
23.243281034929208,77.4730609770155,3,1,2,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
26.42795651556272,80.38381214859015,3,1,6,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,hit from side,auto rickshaw,hit from side,unknown,mendeley_india_2022_2023
18.63298730467365,73.74146182222104,3,1,2,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
8.560349800808412,76.875886925318,3,1,1,unknown,nh,unknown,unknown,,Kerala,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
10.058505914678154,76.64636492554786,3,2,4,unknown,nh,unknown,unknown,,Kerala,India,2022,March,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
9.955551623713422,76.5594075768766,3,2,3,unknown,or,unknown,unknown,,Kerala,India,2022,March,-1,others,car,others,unknown,mendeley_india_2022_2023
31.63504378170524,76.77955354651563,3,2,14,unknown,or,unknown,unknown,,Himachal Pradesh,India,2022,March,-1,vehicle overturn,bus,vehicle overturn,unknown,mendeley_india_2022_2023
28.47243249625412,77.10280302306421,4,4,1,unknown,or,unknown,unknown,,Haryana,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
28.29757364132327,76.86837399663595,4,5,0,unknown,nh,unknown,unknown,,Haryana,India,2022,March,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
29.87432755455267,77.89471485225786,3,1,1,unknown,or,unknown,unknown,,Uttarakhand,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
21.199324620235608,81.2887682600112,4,4,0,unknown,sh,unknown,unknown,,Chhattisgarh,India,2022,March,-1,run off road,truck,run off road,unknown,mendeley_india_2022_2023
27.298943064764845,75.95762115840584,4,3,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,March,-1,hit from side,two wheeler,hit from side,unknown,mendeley_india_2022_2023
18.21815163836048,79.98216386293753,4,6,2,unknown,or,unknown,unknown,,Telangana,India,2022,March,-1,with parked vehicle,auto rickshaw,with parked vehicle,unknown,mendeley_india_2022_2023
21.20426880104254,79.14620422583027,3,1,2,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
33.30045710490115,74.41128186730069,4,5,1,unknown,or,unknown,unknown,,Jammu,India,2022,March,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
25.606649196412548,85.16517591163063,4,3,0,unknown,or,unknown,unknown,,Bihar,India,2022,March,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
18.39892041913737,73.84935979276045,3,1,3,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
10.87206032990684,76.89348210572516,3,2,7,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,March,-1,with parked vehicle,van,with parked vehicle,unknown,mendeley_india_2022_2023
25.10031536069514,76.67646540999337,3,1,1,unknown,nh,unknown,unknown,,Rajasthan,India,2022,March,-1,others,car,others,unknown,mendeley_india_2022_2023
25.101947583026973,76.6731180130028,3,1,2,unknown,nh,unknown,unknown,,Rajasthan,India,2022,March,-1,others,tractor,others,unknown,mendeley_india_2022_2023
13.050848763275782,80.0947979752743,3,1,2,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,March,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
17.609504860432846,74.02802490439436,4,4,15,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,run off road,truck,run off road,unknown,mendeley_india_2022_2023
17.555017076256856,82.84478078739808,3,2,1,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
23.207140010932616,81.41677662765933,4,3,28,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,vehicle overturn,bus,vehicle overturn,unknown,mendeley_india_2022_2023
25.956761504018843,82.71131150731956,4,4,1,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,run off road,tractor,run off road,unknown,mendeley_india_2022_2023
23.231864541961247,77.45041074030301,3,2,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.430437925963226,75.61669537388278,3,1,2,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
29.033168315618305,78.5706426813862,3,2,0,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,fixed object collision,tractor,fixed object collision,unknown,mendeley_india_2022_2023
10.90188754347919,77.35709665574765,4,4,0,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
19.20476538193532,72.86441892019303,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
19.182147545682533,72.81874827513124,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
12.6827308747718,79.98521902790553,3,2,0,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
28.833243263781423,77.57414318476498,3,1,1,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
16.682241723631137,80.39168244486339,3,1,0,unknown,or,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,others,lorry,others,unknown,mendeley_india_2022_2023
25.173355421508276,75.81972366517368,3,2,0,unknown,or,unknown,unknown,,Rajasthan,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.534999658377465,83.19826114137548,3,1,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
17.000592653821027,73.77712806029851,3,2,4,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,vehicle overturn,suv,vehicle overturn,unknown,mendeley_india_2022_2023
19.032645423077582,73.02942374993484,3,1,1,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit from back,truck,hit from back,unknown,mendeley_india_2022_2023
17.29688453077931,76.37495067788755,4,5,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,March,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
15.633147275421006,76.56589681159844,4,4,16,unknown,sh,unknown,unknown,,Karnataka,India,2022,March,-1,run off road,tractor,run off road,unknown,mendeley_india_2022_2023
22.67603178168848,75.94522481989529,3,1,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
25.76209446884033,75.38625216638773,3,1,0,unknown,or,unknown,unknown,,Rajasthan,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
16.895063126476742,80.11560317781093,4,5,1,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
28.6176937443294,77.31168964686108,3,1,1,unknown,or,unknown,unknown,,Delhi,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.710742787060603,82.50931693292135,4,3,0,unknown,sh,unknown,unknown,,Chhattisgarh,India,2022,March,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
17.86628118850109,83.19152640175578,4,3,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
10.84905403327252,77.44744409508702,3,1,0,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,March,-1,vehicle overturn,two wheeler,vehicle overturn,unknown,mendeley_india_2022_2023
22.601893290143234,88.37383577308988,3,1,0,unknown,sh,unknown,unknown,,West Bengal,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.51956382145056,88.38301300833446,3,1,0,unknown,or,unknown,unknown,,West Bengal,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
23.30257872827068,77.40437085008443,4,3,2,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
17.828370956174,83.3704920236744,3,1,1,unknown,or,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
13.085424120268678,77.55399352966118,3,1,0,unknown,or,unknown,unknown,,Karnataka,India,2022,March,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
8.699304833692288,76.87413032082067,3,1,2,unknown,or,unknown,unknown,,Kerala,India,2022,March,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
26.48141084467203,89.50661291551545,4,3,5,unknown,or,unknown,unknown,,West Bengal,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
19.42937203559203,81.76036041919969,4,5,17,unknown,nh,unknown,unknown,,Chhattisgarh,India,2022,March,-1,head on collision,tractor,head on collision,unknown,mendeley_india_2022_2023
30.05735761999651,76.87996493850258,3,2,10,unknown,nh,unknown,unknown,,Haryana,India,2022,March,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
18.449707400024923,83.57664217942568,4,3,1,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
26.779220358840597,80.99173130626232,4,3,0,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
13.303354608979705,77.55850068631615,3,2,0,unknown,or,unknown,unknown,,Karnataka,India,2022,March,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
12.98598086079149,77.6906853405282,3,1,7,unknown,nh,unknown,unknown,,Karnataka,India,2022,March,-1,with parked vehicle,bus,with parked vehicle,unknown,mendeley_india_2022_2023
17.42939031894922,78.40337078144518,3,1,0,unknown,or,unknown,unknown,,Telangana,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
9.588884057588386,76.33870142902232,4,3,1,unknown,or,unknown,unknown,,Kerala,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
12.90132392464512,77.57327142335227,3,1,2,unknown,or,unknown,unknown,,Karnataka,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
14.091201794191328,77.28334785048443,4,8,25,unknown,sh,unknown,unknown,,Karnataka,India,2022,March,-1,run off road,bus,run off road,unknown,mendeley_india_2022_2023
25.73528404547904,81.8319099160402,3,2,1,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
19.451565504072555,72.81717005034415,3,1,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,March,-1,others,bicycle,others,unknown,mendeley_india_2022_2023
19.065974182720065,72.84628105564998,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
24.678680517555648,83.23432439854633,4,3,1,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
28.45316731819581,77.03035134919776,3,2,0,unknown,nh,unknown,unknown,,Haryana,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
27.36293399918115,76.76680149484488,3,2,0,unknown,sh,unknown,unknown,,Rajasthan,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
27.89165081734564,76.29406000600738,4,3,3,unknown,sh,unknown,unknown,,Rajasthan,India,2022,March,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
27.15788653014015,76.70106350691624,3,1,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
25.60421636264345,75.16468547655597,3,2,5,unknown,sh,unknown,unknown,,Rajasthan,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
30.83528544322029,76.19317304364307,3,1,2,unknown,nh,unknown,unknown,,Punjab,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.7306388647458,75.90297829499102,3,1,1,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
22.817791022111532,75.92631838853163,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
11.022633201492065,76.02460531758915,3,2,0,unknown,sh,unknown,unknown,,Kerala,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
15.386857225098757,73.87488157173907,3,2,1,unknown,nh,unknown,unknown,,Goa,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
18.74894959298032,73.87303015246229,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,head on collision,truck,head on collision,unknown,mendeley_india_2022_2023
18.712167579022104,73.84833083894642,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
8.425114026256335,76.96239452051852,3,2,0,unknown,nh,unknown,unknown,,Kerala,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
10.972996028122315,76.85939808424197,3,2,0,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
26.92560141747501,80.71326575663424,4,3,1,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
18.50775263416563,73.78094308026502,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
18.52364327565652,73.61912720298396,3,1,4,unknown,sh,unknown,unknown,,Maharashtra,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
28.64956655017259,77.26835112560862,3,1,1,unknown,or,unknown,unknown,,Delhi,India,2022,March,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
23.44497179629504,77.5908366379383,3,1,2,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
26.944745583993694,71.17748065615804,3,1,0,unknown,nh,unknown,unknown,,Rajasthan,India,2022,March,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
23.64489422323448,77.37362362570198,3,1,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
14.538681632255631,79.87098174140185,3,1,34,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,others,bus,others,unknown,mendeley_india_2022_2023
19.493534128994547,72.86529457913572,3,2,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
16.31620733669864,79.9089805723207,4,3,10,unknown,or,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,head on collision,auto rickshaw,head on collision,unknown,mendeley_india_2022_2023
23.622972151317818,77.43896535202445,3,1,0,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
16.313366889296606,79.91658201878245,4,3,10,unknown,or,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,head on collision,auto rickshaw,head on collision,unknown,mendeley_india_2022_2023
26.97329716136762,75.75200510380681,3,2,3,unknown,nh,unknown,unknown,,Rajasthan,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
20.04600488961532,73.78192209476408,3,1,1,unknown,sh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
30.995997444574527,77.16195518053911,4,3,3,unknown,or,unknown,unknown,,Himachal Pradesh,India,2022,March,-1,vehicle overturn,bus,vehicle overturn,unknown,mendeley_india_2022_2023
28.18230078918827,76.84364266963185,3,1,1,unknown,or,unknown,unknown,,Rajasthan,India,2022,March,-1,others,bicycle,others,unknown,mendeley_india_2022_2023
13.642311228271684,79.37428208359776,4,8,45,unknown,or,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,vehicle overturn,bus,vehicle overturn,unknown,mendeley_india_2022_2023
12.891476094655223,74.8389922271683,3,1,1,unknown,or,unknown,unknown,,Karnataka,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
17.364729331569848,79.52306107787611,3,2,5,unknown,or,unknown,unknown,,Telangana,India,2022,March,-1,vehicle overturn,auto rickshaw,vehicle overturn,unknown,mendeley_india_2022_2023
25.033442643350504,71.15309353338016,3,2,2,unknown,nh,unknown,unknown,,Rajasthan,India,2022,March,-1,hit and run,suv,hit and run,unknown,mendeley_india_2022_2023
17.54245898655154,82.84608063207641,3,2,0,unknown,or,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
32.49814017838053,76.05668866434591,4,3,2,unknown,or,unknown,unknown,,Himachal Pradesh,India,2022,March,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
17.509872371083986,78.36186632666866,3,1,0,unknown,or,unknown,unknown,,Telangana,India,2022,March,-1,with parked vehicle,auto rickshaw,with parked vehicle,unknown,mendeley_india_2022_2023
33.18350949098157,74.1436194735346,3,1,56,unknown,or,unknown,unknown,,Jammu,India,2022,March,-1,vehicle overturn,bus,vehicle overturn,unknown,mendeley_india_2022_2023
19.997540139104625,73.84619243807843,3,1,0,unknown,sh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
19.995635061963444,73.80014527715502,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
21.682811615194524,72.18554626754947,3,1,0,unknown,sh,unknown,unknown,,Gujarat,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
28.997203705235957,79.51982690464236,3,2,2,unknown,nh,unknown,unknown,,Uttarakhand,India,2022,March,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
18.32542130889608,78.33671289159956,4,5,1,unknown,sh,unknown,unknown,,Telangana,India,2022,March,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
13.190783091478997,80.19027658483105,3,1,1,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,March,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
13.151971575559946,79.43306746420294,3,1,0,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
18.302276963312497,73.97470322663037,3,1,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
22.581638997335748,88.43569962072566,3,1,0,unknown,sh,unknown,unknown,,West Bengal,India,2022,March,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
22.719123211499827,75.90901828646132,4,3,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,March,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
15.01307210074714,79.1444151537734,3,2,3,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,March,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
27.15083110001251,78.40875398690227,4,5,1,unknown,sh,unknown,unknown,,Uttar Pradesh,India,2022,March,-1,with parked vehicle,pick up,with parked vehicle,unknown,mendeley_india_2022_2023
28.62594267821742,77.21703786094925,3,1,0,unknown,or,unknown,unknown,,Delhi,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
19.121374247652373,73.24219155935228,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,March,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
29.692679266873924,79.26730347942578,4,3,4,unknown,or,unknown,unknown,,Uttarakhand,India,2022,April,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
15.771109039806737,78.29277991268702,3,2,2,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,others,bus,others,unknown,mendeley_india_2022_2023
22.5258797785175,88.39572396277454,3,1,1,unknown,sh,unknown,unknown,,West Bengal,India,2022,April,-1,others,truck,others,unknown,mendeley_india_2022_2023
33.76023112882418,74.09532449203185,4,9,4,unknown,or,unknown,unknown,,Jammu,India,2022,April,-1,vehicle overturn,van,vehicle overturn,unknown,mendeley_india_2022_2023
