latitude,longitude,severity,killed,injured,weather,road_type,road_condition,lighting,speed_limit,state,country,year,month,hour,cause,vehicle_type,crash_type,area_type,source
20.386849301378763,84.75951006419386,3,1,15,unknown,nh,unknown,unknown,,Odisha,India,2022,April,-1,others,bus,others,unknown,mendeley_india_2022_2023
12.330894102290552,78.64516600099078,4,7,14,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,April,-1,vehicle overturn,truck,vehicle overturn,unknown,mendeley_india_2022_2023
22.53473426703114,88.35349413112056,3,1,1,unknown,or,unknown,unknown,,West Bengal,India,2022,April,-1,with parked vehicle,two wheeler,with parked vehicle,unknown,mendeley_india_2022_2023
14.259495209831885,76.34745630421739,3,2,1,unknown,nh,unknown,unknown,,Karnataka,India,2022,April,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
13.5964583824096,79.468585292512,3,2,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
17.8740683869601,83.0790461056656,4,3,0,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
17.62550225814061,83.08718008575381,3,1,1,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
19.13533197445404,72.85494317192074,3,2,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
28.552632789117965,79.90025737886869,3,2,8,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,fixed object collision,van,fixed object collision,unknown,mendeley_india_2022_2023
31.66970962001833,77.06586802710562,3,1,38,unknown,nh,unknown,unknown,,Himachal Pradesh,India,2022,April,-1,fixed object collision,bus,fixed object collision,unknown,mendeley_india_2022_2023
25.092960195726874,73.46160638222635,3,1,0,unknown,sh,unknown,unknown,,Rajasthan,India,2022,April,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
10.981239408019407,78.77209130515581,3,1,7,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,April,-1,hit from back,van,hit from back,unknown,mendeley_india_2022_2023
28.62602923604718,77.12056827917954,3,1,0,unknown,or,unknown,unknown,,Delhi,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.569819011113804,72.95995977859526,3,1,15,unknown,or,unknown,unknown,,Gujarat,India,2022,April,-1,with parked vehicle,bus,with parked vehicle,unknown,mendeley_india_2022_2023
23.299427266699663,70.40345904842641,4,3,0,unknown,nh,unknown,unknown,,Gujarat,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
30.15060831797989,78.59925397495051,4,3,0,unknown,nh,unknown,unknown,,Uttarakhand,India,2022,April,-1,vehicle overturn,truck,vehicle overturn,unknown,mendeley_india_2022_2023
28.67912541700529,77.09443602339877,3,1,2,unknown,or,unknown,unknown,,Delhi,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
26.459541143422,80.24767007985751,3,1,2,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
18.536993846113365,74.03235874368784,3,2,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
16.580804903849405,80.89312210420972,3,1,1,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
13.183598472157184,80.23440682082393,3,2,0,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
13.171279357726563,80.2439789680553,3,1,0,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
15.281800721919511,75.058526902019,4,3,2,unknown,nh,unknown,unknown,,Karnataka,India,2022,April,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
8.723635248478216,77.02141618446213,3,1,0,unknown,or,unknown,unknown,,Kerala,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
22.720453428245552,75.86160460073096,3,2,3,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
16.423952188523433,80.86229319889544,3,1,4,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
30.71302555473968,76.7310651754111,3,1,3,unknown,or,unknown,unknown,,Chandigarh,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
17.50621987331073,78.50462883692596,3,1,0,unknown,or,unknown,unknown,,Telangana,India,2022,April,-1,head on collision,pedestrian,head on collision,unknown,mendeley_india_2022_2023
22.239040864246256,70.80054155721797,3,1,0,unknown,or,unknown,unknown,,Gujarat,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.76773947655036,76.30006755515738,4,3,0,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
18.669361372986447,73.70523150874553,4,4,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,April,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
18.57622652992348,73.96439239883848,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,April,-1,head on collision,pedestrian,head on collision,unknown,mendeley_india_2022_2023
23.169829884385884,77.32106913299467,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,vehicle overturn,two wheeler,vehicle overturn,unknown,mendeley_india_2022_2023
12.88591495582588,80.08040687151578,3,2,0,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
23.276018511391488,77.41485091850154,3,1,2,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,others,pedestrian,others,unknown,mendeley_india_2022_2023
22.70291816153943,76.12554753043058,4,3,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
26.46168600616486,80.26142451959889,3,1,6,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,vehicle overturn,suv,vehicle overturn,unknown,mendeley_india_2022_2023
19.598982977379222,81.66725013695202,3,1,2,unknown,nh,unknown,unknown,,Chhattisgarh,India,2022,April,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
21.56119083802376,70.69380270430669,3,1,1,unknown,sh,unknown,unknown,,Gujarat,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
12.872029863590946,74.86383181736954,3,1,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
26.201229579749192,79.81247657221951,4,3,4,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
18.637106819015163,73.84988079329204,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
18.720052899904065,73.85047660624807,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
10.123612582478428,76.48036075151026,3,1,0,unknown,or,unknown,unknown,,Kerala,India,2022,April,-1,vehicle overturn,two wheeler,vehicle overturn,unknown,mendeley_india_2022_2023
28.682779530176727,77.48174137516231,4,4,2,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
12.949288313011635,75.0718304192007,3,1,3,unknown,or,unknown,unknown,,Karnataka,India,2022,April,-1,others,car,others,unknown,mendeley_india_2022_2023
18.52676118624109,73.85204922102443,3,1,25,unknown,nh,unknown,unknown,,Maharashtra,India,2022,April,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
26.94136818070364,81.17162240541494,4,3,0,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,with parked vehicle,van,with parked vehicle,unknown,mendeley_india_2022_2023
22.902650161552707,75.97796428673341,3,1,2,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.65945991780443,83.26866378153295,3,1,1,unknown,sh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
10.994733560179242,76.96875643801445,3,1,3,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,April,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
23.19544452061331,74.44391666904448,4,3,20,unknown,sh,unknown,unknown,,Rajasthan,India,2022,April,-1,head on collision,bus,head on collision,unknown,mendeley_india_2022_2023
18.831068124242652,84.27174561000847,3,2,2,unknown,sh,unknown,unknown,,Odisha,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
12.676546999838552,79.99978433372533,4,3,0,unknown,sh,unknown,unknown,,Tamil Nadu,India,2022,April,-1,head on collision,lorry,head on collision,unknown,mendeley_india_2022_2023
26.030203017950896,70.91346201393944,3,2,10,unknown,or,unknown,unknown,,Rajasthan,India,2022,April,-1,vehicle overturn,suv,vehicle overturn,unknown,mendeley_india_2022_2023
10.905377377294188,76.9971740559451,3,2,2,unknown,nh,unknown,unknown,,Tamil Nadu,India,2022,April,-1,vehicle overturn,ambulance,vehicle overturn,unknown,mendeley_india_2022_2023
17.408324254611227,78.65562326919091,3,2,0,unknown,or,unknown,unknown,,Telangana,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
26.916443718042647,75.86306769223953,4,5,13,unknown,or,unknown,unknown,,Rajasthan,India,2022,April,-1,vehicle overturn,suv,vehicle overturn,unknown,mendeley_india_2022_2023
26.029810713639986,92.9301888460384,4,5,5,unknown,or,unknown,unknown,,Assam,India,2022,April,-1,fixed object collision,suv,fixed object collision,unknown,mendeley_india_2022_2023
23.01785728193693,76.72633917479718,3,2,1,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
26.359916220415357,79.8593936761911,4,4,4,unknown,nh,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,hit from back,pick up,hit from back,unknown,mendeley_india_2022_2023
11.797728841314983,79.20314770572611,3,2,4,unknown,or,unknown,unknown,,Tamil Nadu,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
25.19828882143047,75.858251500867,3,1,2,unknown,or,unknown,unknown,,Rajasthan,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
26.227105879573745,73.6201015735607,4,6,3,unknown,nh,unknown,unknown,,Rajasthan,India,2022,April,-1,hit from back,car,hit from back,unknown,mendeley_india_2022_2023
19.054881955818303,72.84647030885186,3,2,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
23.06743463472224,75.82225197023755,3,1,4,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
30.71986900643926,76.82354771827367,3,1,0,unknown,or,unknown,unknown,,Chandigarh,India,2022,April,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
30.73480019932561,76.75148064797337,3,1,0,unknown,nh,unknown,unknown,,Chandigarh,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
32.53057554629484,76.38425810709141,4,3,0,unknown,or,unknown,unknown,,Himachal Pradesh,India,2022,April,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
26.740171597463235,93.13518556287204,4,5,7,unknown,nh,unknown,unknown,,Assam,India,2022,April,-1,run off road,suv,run off road,unknown,mendeley_india_2022_2023
19.2544764448886,77.2750422220933,3,1,4,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,run off road,tractor,run off road,unknown,mendeley_india_2022_2023
22.28880880427284,73.155765072573,3,1,0,unknown,or,unknown,unknown,,Gujarat,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
23.41738772247104,76.27213749049376,3,1,1,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,hit and run,car,hit and run,unknown,mendeley_india_2022_2023
15.49417109049796,73.81834972748148,3,1,0,unknown,or,unknown,unknown,,Goa,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
18.501875704897813,73.93945146677993,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
19.99584045699654,73.71046632576827,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
32.46665742303505,76.44948547422419,4,3,0,unknown,nh,unknown,unknown,,Himachal Pradesh,India,2022,April,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
26.9144246821791,93.4384607461288,4,5,0,unknown,or,unknown,unknown,,Assam,India,2022,April,-1,run off road,van,run off road,unknown,mendeley_india_2022_2023
30.70088486737961,77.82058594642874,4,4,1,unknown,or,unknown,unknown,,Uttarakhand,India,2022,April,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
18.53890188950243,73.68393535995644,3,2,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,fixed object collision,two wheeler,fixed object collision,unknown,mendeley_india_2022_2023
27.894518754260805,75.5195796533422,4,11,7,unknown,sh,unknown,unknown,,Rajasthan,India,2022,April,-1,with parked vehicle,car,with parked vehicle,unknown,mendeley_india_2022_2023
26.172500703315,80.12020879743844,4,6,11,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,head on collision,van,head on collision,unknown,mendeley_india_2022_2023
30.159175616700445,75.89198824181408,3,1,3,unknown,sh,unknown,unknown,,Punjab,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
13.1090918133165,77.78941921897804,4,6,0,unknown,or,unknown,unknown,,Karnataka,India,2022,April,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
21.241376697864432,72.85236566026549,3,2,0,unknown,or,unknown,unknown,,Gujarat,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
23.44757243471522,77.36436802486355,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
12.889272287739498,77.62569230321775,3,1,0,unknown,nh,unknown,unknown,,Karnataka,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
27.79935660549364,76.73894056278301,4,4,0,unknown,sh,unknown,unknown,,Rajasthan,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
25.77027691872968,71.42749308706475,3,1,3,unknown,nh,unknown,unknown,,Rajasthan,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
33.36989542597566,74.87960210454254,4,3,6,unknown,or,unknown,unknown,,Jammu,India,2022,April,-1,vehicle overturn,car,vehicle overturn,unknown,mendeley_india_2022_2023
25.79831184514784,71.16921130348882,3,1,1,unknown,or,unknown,unknown,,Rajasthan,India,2022,April,-1,head on collision,pedestrian,head on collision,unknown,mendeley_india_2022_2023
12.29501625188559,76.28993924551796,4,6,3,unknown,sh,unknown,unknown,,Karnataka,India,2022,April,-1,fixed object collision,suv,fixed object collision,unknown,mendeley_india_2022_2023
23.027061511160188,72.544926989018,3,1,1,unknown,or,unknown,unknown,,Gujarat,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
25.274202246112697,73.57923514893909,4,3,69,unknown,sh,unknown,unknown,,Rajasthan,India,2022,April,-1,fixed object collision,bus,fixed object collision,unknown,mendeley_india_2022_2023
25.83487828621875,85.33500360056412,3,1,0,unknown,or,unknown,unknown,,Bihar,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
25.8388962736232,85.76681502036023,3,2,0,unknown,sh,unknown,unknown,,Bihar,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.962557046705843,75.52744832280665,3,1,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
21.82694311702633,82.0084168860238,4,5,0,unknown,or,unknown,unknown,,Chhattisgarh,India,2022,April,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
18.63941091769798,76.76402564055542,4,7,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,head on collision,suv,head on collision,unknown,mendeley_india_2022_2023
19.95173447938508,73.56741328905738,3,1,0,unknown,nh,unknown,unknown,,Maharashtra,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
25.046374876476605,86.93369751859285,4,3,1,unknown,or,unknown,unknown,,Bihar,India,2022,April,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
24.889629573670987,86.61099563394598,4,3,0,unknown,or,unknown,unknown,,Bihar,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
22.73837868031073,75.41630565076322,3,1,1,unknown,nh,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
20.04593894486277,73.80579635852874,3,1,1,unknown,sh,unknown,unknown,,Maharashtra,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
19.962364499644732,73.77830912895728,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.57898901619572,79.36551061472527,4,3,4,unknown,sh,unknown,unknown,,Telangana,India,2022,April,-1,with parked vehicle,suv,with parked vehicle,unknown,mendeley_india_2022_2023
23.85444928204001,78.79416489774007,3,1,1,unknown,sh,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,hit from back,two wheeler,hit from back,unknown,mendeley_india_2022_2023
13.750992856158822,79.6934139700201,4,4,8,unknown,nh,unknown,unknown,,Andhra Pradesh,India,2022,April,-1,head on collision,van,head on collision,unknown,mendeley_india_2022_2023
19.953154908495364,73.8929701909034,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
19.96305555397572,73.7787320913185,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,run off road,two wheeler,run off road,unknown,mendeley_india_2022_2023
20.042239217323,73.92583785052105,3,1,2,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
15.43987949225076,75.31420272936964,3,2,0,unknown,or,unknown,unknown,,Karnataka,India,2022,April,-1,hit and run,two wheeler,hit and run,unknown,mendeley_india_2022_2023
23.28543455286936,79.99283903508297,4,3,0,unknown,or,unknown,unknown,,Madhya Pradesh,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
30.700775777548813,75.87145147031943,4,5,1,unknown,sh,unknown,unknown,,Punjab,India,2022,April,-1,vehicle overturn,suv,vehicle overturn,unknown,mendeley_india_2022_2023
29.96850796266665,77.41054641219449,4,3,6,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,run off road,car,run off road,unknown,mendeley_india_2022_2023
18.47447111558917,73.85625672943155,3,1,5,unknown,nh,unknown,unknown,,Maharashtra,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
28.81983719440365,77.95134545025617,4,3,0,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
19.979574740467225,73.80746902150943,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
20.01247947962857,73.70822613430512,3,1,1,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
18.167944800968232,78.98399312247022,3,2,0,unknown,sh,unknown,unknown,,Telangana,India,2022,April,-1,fixed object collision,car,fixed object collision,unknown,mendeley_india_2022_2023
30.16966929895964,76.7142578185512,3,1,1,unknown,sh,unknown,unknown,,Haryana,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
22.591463037301,74.00111840706462,3,2,0,unknown,or,unknown,unknown,,Gujarat,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
27.87732506064252,78.59079201357487,3,2,0,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,April,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
14.60561885834924,75.646646142623,4,4,4,unknown,sh,unknown,unknown,,Karnataka,India,2022,April,-1,head on collision,car,head on collision,unknown,mendeley_india_2022_2023
18.50282814618757,73.79273536008648,3,1,0,unknown,or,unknown,unknown,,Maharashtra,India,2022,April,-1,others,two wheeler,others,unknown,mendeley_india_2022_2023
28.212999609199144,77.78246750806592,4,3,4,unknown,or,unknown,unknown,,Uttar Pradesh,India,2022,May,-1,hit and run,pedestrian,hit and run,unknown,mendeley_india_2022_2023
28.24073031526176,76.81172053351116,3,1,0,unknown,nh,unknown,unknown,,Haryana,India,2022,May,-1,head on collision,two wheeler,head on collision,unknown,mendeley_india_2022_2023
