state,accidents_2023,killed_2023,accident_rank,state_risk_weight,fatality_rate
Andhra Pradesh,19949.0,8137.0,0.7777777777777778,1.778,0.4079
Arunachal Pradesh,287.0,145.0,0.2222222222222222,1.222,0.5052
Assam,7421.0,3296.0,0.5833333333333334,1.583,0.4441
Bihar,11014.0,8873.0,0.6388888888888888,1.639,0.8056
Chhattisgarh,13468.0,6166.0,0.6944444444444444,1.694,0.4578
Goa,2846.0,290.0,0.4444444444444444,1.444,0.1019
Gujarat,16349.0,7854.0,0.75,1.75,0.4804
Haryana,10463.0,4968.0,0.6111111111111112,1.611,0.4748
Himachal Pradesh,2253.0,889.0,0.4166666666666667,1.417,0.3946
Jharkhand,5315.0,4173.0,0.4722222222222222,1.472,0.7851
Karnataka,43440.0,12321.0,0.8888888888888888,1.889,0.2836
Kerala,48091.0,4080.0,0.9444444444444444,1.944,0.0848
Madhya Pradesh,55327.0,13798.0,0.9722222222222222,1.972,0.2494
Maharashtra,35243.0,15366.0,0.8611111111111112,1.861,0.436
Manipur,398.0,73.0,0.3055555555555556,1.306,0.1834
Meghalaya,223.0,168.0,0.19444444444444445,1.194,0.7534
Mizoram,106.0,96.0,0.05555555555555555,1.056,0.9057
Nagaland,303.0,86.0,0.2777777777777778,1.278,0.2838
Odisha,11992.0,5739.0,0.6666666666666666,1.667,0.4786
Punjab,6269.0,4829.0,0.5277777777777778,1.528,0.7703
Rajasthan,24694.0,11762.0,0.8333333333333334,1.833,0.4763
Sikkim,182.0,57.0,0.1388888888888889,1.139,0.3132
Tamil Nadu,67213.0,18347.0,1.0,2.0,0.273
Telangana,22903.0,7660.0,0.8055555555555556,1.806,0.3345
Tripura,577.0,261.0,0.3333333333333333,1.333,0.4523
Uttarakhand,1691.0,1054.0,0.3888888888888889,1.389,0.6233
Uttar Pradesh,44534.0,23652.0,0.9166666666666666,1.917,0.5311
West Bengal,13795.0,6027.0,0.7222222222222222,1.722,0.4369
Andaman & Nicobar Islands,143.0,24.0,0.08333333333333333,1.083,0.1678
Chandigarh,182.0,67.0,0.1388888888888889,1.139,0.3681
Dadra & Nagar Haveli*,182.0,74.0,0.1388888888888889,1.139,0.4066
Delhi,5834.0,1457.0,0.5,1.5,0.2497
J & K #,6298.0,893.0,0.5555555555555556,1.556,0.1418
Ladakh,289.0,59.0,0.25,1.25,0.2042
Lakshadweep,1.0,0.0,0.027777777777777776,1.028,0.0
Puducherry,1308.0,149.0,0.3611111111111111,1.361,0.1139
